question,answer,contexts,ground_truth,faithfulness,answer_relevancy,context_precision,context_recall,context_entity_recall,context_relevancy,answer_similarity,answer_correctness,,,,,,,,,,
What malware toolkit evolved to include a variant of KillDisk?,BlackEnergy 3 is a malware toolkit that has evolved to include a variant of KillDisk.,"['[\'""description"": ""(Citation: Secureworks REvil September 2019)(Citation: Intel 471 REvil March 2020)(Citation: G Data Sodinokibi June 2019)(Citation: Kaspersky Sodin July 2019)(Citation: Cylance Sodinokibi July 2019)(Citation: Secureworks GandCrab and REvil September 2019)(Citation: Talos Sodinokibi April 2019)(Citation: McAfee Sodinokibi October 2019)(Citation: McAfee REvil October 2019)(Citation: Picus Sodinokibi January 2020)(Citation: Secureworks REvil September device communications and functions\', \'and custom tools are often used toward this post-compromise information-gathering objective.""\', \'{\\n                    ""source_name"": ""Triton-EENews-2017"",\\n                    ""description"": ""Blake Sobczak. (2019\', \'March 7). The inside story of the world\\\\u2019s most dangerous malware. Retrieved March 25\', \'2024."",\\n                    ""url"": ""https://www.eenews.net/articles/the-inside-story-of-the-worlds-most-dangerous-malware/""\\n                }\\n            ],\\n            ""object_marking_refs"": [\\n                ""marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168"" ""description"": ""[KillDisk](https://attack.mitre.org/software/S0607) is a disk-wiping tool designed to overwrite files with random data to render the OS unbootable. It was first observed as a component of [BlackEnergy](https://attack.mitre.org/software/S0089) malware during cyber attacks against Ukraine in 2015. [KillDisk](https://attack.mitre.org/software/S0607) has since evolved into stand-alone malware used by a variety of threat actors against additional targets in Europe and ""name"": ""BlackEnergy 3"",\\n            ""description"": ""[BlackEnergy 3](https://collaborate.mitre.org/attackics/index.php/Software/S0004) is a malware toolkit that has been used by both criminal and APT actors. It support various plug-ins including a variant of KillDisk. It is known to have been used against the Ukrainian power grid. (Citation: Booz Allen Hamilton)"",\\n            ""type"": ""malware"",\\n            ""x_mitre_version"": ""1.0""\', \'actors against additional targets in Europe and Latin America; in 2016 a ransomware component was also incorporated into some [KillDisk](https://attack.mitre.org/software/S0607) variants.(Citation: KillDisk Ransomware)(Citation: ESEST Black Energy Jan 2016)(Citation: Trend Micro KillDisk 1)(Citation: Trend Micro KillDisk 2)"",\']']",BlackEnergy 3,1,0.756705968330765,0.9999999999,1,0.99999999,0.2,0.871121306859044,0.217796687256439,,,,,,,,,,
Which malware targets engineering workstations?,"Antivirus/Antimalware software is not inherently designed to target engineering workstations. However, the compromise of an engineering workstation can provide access to and control of other control system applications and equipment. In the Maroochy attack, the adversary utilized a computer, possibly stolen, with proprietary engineering software to communicate with a wastewater system. This indicates that the attacker gained access to the engineering workstation to use it as a tool in their attack, but the mal","['[\'""name"": ""Antivirus/Antimalware"",\\n            ""description"": ""Use signatures or heuristics to detect malicious software.  Within industrial control environments\', \'antivirus/antimalware installations should be limited to assets that are not involved in critical or real-time operations. To minimize the impact to system availability\', \'all products should first be validated within a representative test environment before deployment to production systems. (Citation: NCCIC August 2018)""\', \'safety system\', \'or information system networks. An Engineering Workstation is designed as a reliable computing platform that configures\', \'maintains\', \'and diagnoses control system equipment and applications. Compromise of an engineering workstation may provide access to\', \'and control of\', \'other control system applications and equipment. In the Maroochy attack\', \'the adversary utilized a computer\', \'possibly stolen\', \'with proprietary engineering software to communicate with a wastewater system.""\', \'""created"": ""2023-03-30T19:25:22.673Z"",\\n            ""revoked"": false,\\n            ""external_references"": [\\n                {\\n                    ""source_name"": ""Industroyer2 Forescout July 2022"",\\n                    ""description"": ""Forescout. (2022\', \'July 14). Industroyer2 and  INCONTROLLER In-depth Technical Analysis of the Most Recent ICS-specific Malware. Retrieved March 30\', \'2023.""\', \'""description"": ""[Stuxnet](https://collaborate.mitre.org/attackics/index.php/Software/S0010) was the first publicly reported piece of malware to specifically target industrial control systems devices. Stuxnet is a large and complex piece of malware that utilized multiple different complex tactics including multiple zero-day vulnerabilites\', \'a sophisticated Windows rootkit\', \'and network infection routines.(Citation: Wired W32.Stuxnet Dossier Feb 2011)(Citation: Symantec W32.Stuxnet ""description"": ""[Stuxnet](https://attack.mitre.org/software/S0603) was the first publicly reported piece of malware to specifically target industrial control systems devices. [Stuxnet](https://attack.mitre.org/software/S0603) is a large and complex piece of malware that utilized multiple different behaviors including multiple zero-day vulnerabilities\', \'a sophisticated Windows rootkit\', \'and network infection routines.(Citation: Nicolas Falliere\', \'Liam O Murchu\', \'Eric Chien February ""name"": ""Antivirus/Antimalware"",\\n            ""description"": ""Use signatures or heuristics to detect malicious software.  Within industrial control environments\', \'antivirus/antimalware installations should be limited to assets that are not involved in critical or real-time operations. To minimize the impact to system availability\', \'all products should first be validated within a representative test environment before deployment to production systems. (Citation: NCCIC August 2018)"",\']']",Industroyer2,0.5,0.801408309209032,0.9999999999,1,0,0.142857142857142,0.767510361615834,0.191877590403958,,,,,,,,,,
Which malware was designed to cause impact to high-voltage electrical substations?,"1. Industroyer
        2. Industroyer2
        3. Both Industroyer and Industroyer2
        4. None of the above
        3. Both Industroyer and Industroyer2","['[\'""description"": ""[Industroyer2](https://attack.mitre.org/software/S1072) is a compiled and static piece of malware that has the ability to communicate over the IEC-104 protocol. It is similar to the IEC-104 module found in [Industroyer](https://attack.mitre.org/software/S0604). Security researchers assess that [Industroyer2](https://attack.mitre.org/software/S1072) was designed to cause impact to high-voltage electrical substations. The initial high-voltage electrical substations. The initial [Industroyer2](https://attack.mitre.org/software/S1072) sample was compiled on 03/23/2022 and scheduled to execute on 04/08/2022\', \'however it was discovered before deploying\', \'resulting in no impact.(Citation: Industroyer2 Blackhat ESET)""\', \'""description"": ""[Industroyer](https://collaborate.mitre.org/attackics/index.php/Software/S0001) is a sophisticated piece of malware designed to cause an [Impact](https://collaborate.mitre.org/attackics/index.php/Impact) to the working processes of Industrial Control Systems (ICS)\', \'specifically ICSs used in electrical substations.(Citation: ESET Win32/Industroyer) Industroyer was alleged to be used in the attacks on the Ukrainian power grid in December 2016.(Citation: Dragos high-voltage electrical substations. The initial [Industroyer2](https://attack.mitre.org/software/S1072) sample was compiled on 03/23/2022 and scheduled to execute on 04/08/2022\', \'however it was discovered before deploying\', \'resulting in no impact.(Citation: Industroyer2 Blackhat ESET)""\', \'""description"": ""[Industroyer2](https://attack.mitre.org/software/S1072) is a compiled and static piece of malware that has the ability to communicate over the IEC-104 protocol. It is similar to the IEC-104 module found in [Industroyer](https://attack.mitre.org/software/S0604). Security researchers assess that [Industroyer2](https://attack.mitre.org/software/S1072) was designed to cause impact to high-voltage electrical substations. The initial ""description"": ""[Industroyer](https://collaborate.mitre.org/attackics/index.php/Software/S0001) is a sophisticated piece of malware designed to cause an [Impact](https://collaborate.mitre.org/attackics/index.php/Impact) to the working processes of Industrial Control Systems (ICS)\', \'specifically ICSs used in electrical substations.(Citation: ESET Win32/Industroyer) Industroyer was alleged to be used in the attacks on the Ukrainian power grid in December 2016.(Citation: Dragos\']']",Industroyer2 was designed to cause impact to high-voltage electrical substations.,,0.907852889857752,0.9999999999,1,0.999999995,0.333333333333333,0.788423633681094,0.447062837550803,,,,,,,,,,
What is the ID for Industroyer2?,The ID for Industroyer2 is S1072.,"['[\'(HMI)](https://attack.mitre.org/assets/A0002). The sectors that these PLCs can be commonly found in are water and wastewater\', \'energy\', \'food and beverage manufacturing\', \'and healthcare. The most notable feature of this attack was the defacement of the PLCs\\\' HMIs.(Citation: CISA AA23-335A IRGC-Affiliated December 2023)(Citation: Frank Bajak and Marc Levy December 2023)""\', \'""description"": ""[Industroyer2](https://attack.mitre.org/software/S1072) is a compiled and static piece of malware that has the ability to communicate over the IEC-104 protocol. It is similar to the IEC-104 module found in [Industroyer](https://attack.mitre.org/software/S0604). Security researchers assess that [Industroyer2](https://attack.mitre.org/software/S1072) was designed to cause impact to high-voltage electrical substations. The initial related to industrial control systems\', \'and critical infrastructure sectors worldwide through supply chain\', \'spearphishing\', \'and drive-by compromise attacks.(Citation: Symantec Dragonfly)(Citation: Secureworks IRON LIBERTY July 2019)(Citation: Symantec Dragonfly Sept 2017)(Citation: Fortune Dragonfly 2.0 Sept 2017)(Citation: Gigamon Berserk Bear October 2021)(Citation: CISA AA20-296A Berserk Bear December 2020)(Citation: Symantec Dragonfly 2.0 October 2017)""\', \'""description"": ""[Industroyer2](https://attack.mitre.org/software/S1072) is a compiled and static piece of malware that has the ability to communicate over the IEC-104 protocol. It is similar to the IEC-104 module found in [Industroyer](https://attack.mitre.org/software/S0604). Security researchers assess that [Industroyer2](https://attack.mitre.org/software/S1072) was designed to cause impact to high-voltage electrical substations. The initial ""url"": ""https://www.forescout.com/resources/industroyer2-and-incontroller-report/""\\n                }\\n            ],\\n            ""object_marking_refs"": [\\n                ""marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168""\\n            ],\\n            ""modified"": ""2023-03-30T19:25:22.673Z""\', \'""description"": ""[Industroyer](https://collaborate.mitre.org/attackics/index.php/Software/S0001) is a sophisticated piece of malware designed to cause an [Impact](https://collaborate.mitre.org/attackics/index.php/Impact) to the working processes of Industrial Control Systems (ICS)\', \'specifically ICSs used in electrical substations.(Citation: ESET Win32/Industroyer) Industroyer was alleged to be used in the attacks on the Ukrainian power grid in December 2016.(Citation: Dragos\']']",S1072,1,1,0.9999999999,1,0,0.333333333333333,0.830890332940742,0.207722583235185,,,,,,,,,,
Which protocol can Industroyer2 communicate over?,"Industroyer2 can communicate over a commonly used protocol to bypass firewalls or network detection systems and to blend in with normal network activity, such as TCP:80 (HTTP) or TCP:443 (HTTPS). They may use these protocols to reach out of the network for command and control, or in some cases to other infected systems.","['[\'""description"": ""[Industroyer2](https://attack.mitre.org/software/S1072) leverages a hardcoded list of remote-station IP addresses to iteratively initiate communications and collect information across multiple priority IEC-104 priority levels.(Citation: Industroyer2 Forescout July 2022)"",\\n            ""relationship_type"": ""uses"",\\n            ""source_ref"": ""malware--6a0d0ea9-b2c4-43fe-a552-ac41a3009dc5"",\\n            ""target_ref"": ""attack-pattern--3de230d4-3e42-4041-b089-17e1128feded""\', \'""relationship_type"": ""mitigates"",\\n            ""description"": ""Develop a robust cyber threat intelligence capability to determine what types and levels of threat may use software exploits and 0-days against a particular organization.\\\\n"",\\n            ""source_ref"": ""course-of-action--d48b79b2-076d-483e-949c-0d38aa347499"",\\n            ""target_ref"": ""attack-pattern--cfe68e93-ce94-4c0f-a57d-3aa72cedd618"",\\n            ""x_mitre_attack_spec_version"": ""2.1.0""\', \'""description"": ""Deploy mechanisms to protect the confidentiality of information related to operational processes\', \'facility locations\', \'device configurations\', \'programs\', \'or databases that may have information that can be used to infer organizational trade-secrets\', \'recipes\', \'and other intellectual property (IP)."",\\n            ""labels"": [\\n                ""IEC 62443-3-3:2013 - SR 4.1"",\\n                ""IEC 62443-4-2:2019 - CR 4.1""\\n            ]\', \'""description"": ""Adversaries may establish command and control capabilities over commonly used application layer protocols such as HTTP(S)\', \'OPC\', \'RDP\', \'telnet\', \'DNP3\', \'and modbus. These protocols may be used to disguise adversary actions as benign network traffic. Standard protocols may be seen on their associated port or in some cases over a non-standard port.  Adversaries may use these protocols to reach out of the network for command and control\', \'or in some cases to other infected ""description"": ""Adversaries may communicate over a commonly used port to bypass firewalls or network detection systems and to blend in with normal network activity\', \'to avoid more detailed inspection. They may use the protocol associated with the port\', \'or a completely different protocol. They may use commonly open ports\', \'such as the examples provided below. \\\\n \\\\n * TCP:80 (HTTP) \\\\n * TCP:443 (HTTPS) \\\\n * TCP/UDP:53 (DNS) \\\\n * TCP:1024-4999 (OPC on XP/Win2k3) \\\\n * TCP:49152-65535 (OPC ""description"": ""Adversaries may automate collection of industrial environment information using tools or scripts. This automated collection may leverage native control protocols and tools available in the control systems environment. For example\', \'the OPC protocol may be used to enumerate and gather information. Access to a system or interface with these native protocols may allow collection and enumeration of other attached\', \'communicating servers and devices."",\']']",IEC-104,0,0.947640376463751,0.9999999999,1,0.99999999,0.2,0.755441006697928,0.188860251674482,,,,,,,,,,
What platform does KillDisk target?,"KillDisk targets various platforms, including but not limited to, Windows, Linux, and MacOS.","['[\'""description"": ""[KillDisk](https://attack.mitre.org/software/S0607) is a disk-wiping tool designed to overwrite files with random data to render the OS unbootable. It was first observed as a component of [BlackEnergy](https://attack.mitre.org/software/S0089) malware during cyber attacks against Ukraine in 2015. [KillDisk](https://attack.mitre.org/software/S0607) has since evolved into stand-alone malware used by a variety of threat actors against additional targets in Europe and actors against additional targets in Europe and Latin America; in 2016 a ransomware component was also incorporated into some [KillDisk](https://attack.mitre.org/software/S0607) variants.(Citation: KillDisk Ransomware)(Citation: ESEST Black Energy Jan 2016)(Citation: Trend Micro KillDisk 1)(Citation: Trend Micro KillDisk 2)""\', \'""name"": ""BlackEnergy 3"",\\n            ""description"": ""[BlackEnergy 3](https://collaborate.mitre.org/attackics/index.php/Software/S0004) is a malware toolkit that has been used by both criminal and APT actors. It support various plug-ins including a variant of KillDisk. It is known to have been used against the Ukrainian power grid. (Citation: Booz Allen Hamilton)"",\\n            ""type"": ""malware"",\\n            ""x_mitre_version"": ""1.0""\', \'""description"": ""[KillDisk](https://attack.mitre.org/software/S0607) is a disk-wiping tool designed to overwrite files with random data to render the OS unbootable. It was first observed as a component of [BlackEnergy](https://attack.mitre.org/software/S0089) malware during cyber attacks against Ukraine in 2015. [KillDisk](https://attack.mitre.org/software/S0607) has since evolved into stand-alone malware used by a variety of threat actors against additional targets in Europe and actors against additional targets in Europe and Latin America; in 2016 a ransomware component was also incorporated into some [KillDisk](https://attack.mitre.org/software/S0607) variants.(Citation: KillDisk Ransomware)(Citation: ESEST Black Energy Jan 2016)(Citation: Trend Micro KillDisk 1)(Citation: Trend Micro KillDisk 2)""\', \'""name"": ""BlackEnergy 3"",\\n            ""description"": ""[BlackEnergy 3](https://collaborate.mitre.org/attackics/index.php/Software/S0004) is a malware toolkit that has been used by both criminal and APT actors. It support various plug-ins including a variant of KillDisk. It is known to have been used against the Ukrainian power grid. (Citation: Booz Allen Hamilton)"",\\n            ""type"": ""malware"",\\n            ""x_mitre_version"": ""1.0"",\']']",Windows and Linux,0,0.992812195318518,0.9999999999,0,0,1,0.837571690854058,0.709392922713514,,,,,,,,,,
Which malware was first seen in December 2019 and impacted operations at Honda automotive production facilities?,"EKANS
        Explanation:
         Based on the provided context, the malware EKANS was first seen in December 2019 and impacted operations at Honda automotive production facilities. The other sources also confirm this, which strengthens the inference.","['[\'""description"": ""Davey Winder. (2020\', \'June 10). Honda Hacked: Japanese Car Giant Confirms Cyber Attack On Global Operations. Retrieved April 12\', \'2021."",\\n                    ""url"": ""https://www.forbes.com/sites/daveywinder/2020/06/10/honda-hacked-japanese-car-giant-confirms-cyber-attack-on-global-operations-snake-ransomware/?sh=2725c35753ad""\\n                },\\n                {\\n                    ""source_name"": ""MalwareByes Honda and Enel Ransomware June 2020""\', \'""description"": ""MalwareBytes. (2020\', \'June 09). Honda and Enel impacted by cyber attack suspected to be ransomware. Retrieved April 12\', \'2021."",\\n                    ""url"": ""https://blog.malwarebytes.com/threat-analysis/2020/06/honda-and-enel-impacted-by-cyber-attack-suspected-to-be-ransomware/""\\n                },\\n                {\\n                    ""source_name"": ""Dragos EKANS February 2020""\', \'],\\n            ""modified"": ""2022-10-12T17:47:16.775Z"",\\n            ""description"": ""[EKANS](https://attack.mitre.org/software/S0605) infection resulted in a temporary production loss within a Honda manufacturing plant. (Citation: Davey Winder June 2020)"",\\n            ""relationship_type"": ""uses"",\\n            ""source_ref"": ""malware--00e7d565-9883-4ee5-b642-8fd17fd6a3f5"",\\n            ""target_ref"": ""attack-pattern--63b6942d-8359-4506-bfb3-cf87aa8120ee""\', \'],\\n            ""modified"": ""2022-10-12T17:47:16.775Z"",\\n            ""description"": ""[EKANS](https://attack.mitre.org/software/S0605) infection resulted in a temporary production loss within a Honda manufacturing plant. (Citation: Davey Winder June 2020)"",\\n            ""relationship_type"": ""uses"",\\n            ""source_ref"": ""malware--00e7d565-9883-4ee5-b642-8fd17fd6a3f5"",\\n            ""target_ref"": ""attack-pattern--63b6942d-8359-4506-bfb3-cf87aa8120ee""\', \'""description"": ""Davey Winder. (2020\', \'June 10). Honda Hacked: Japanese Car Giant Confirms Cyber Attack On Global Operations. Retrieved April 12\', \'2021."",\\n                    ""url"": ""https://www.forbes.com/sites/daveywinder/2020/06/10/honda-hacked-japanese-car-giant-confirms-cyber-attack-on-global-operations-snake-ransomware/?sh=2725c35753ad""\\n                },\\n                {\\n                    ""source_name"": ""MalwareByes Honda and Enel Ransomware June 2020""\', \'""description"": ""[EKANS](https://collaborate.mitre.org/attackics/index.php/Software/S0017) is ransomware that was first seen December 2019 and later reported to have impacted operations at Honda automotive production facilities.(Citation: Forbes Snake Ransomware June 2020)(Citation: MalwareByes Honda and Enel Ransomware June 2020)(Citation: Dragos EKANS February 2020) EKANS has a hard-coded kill-list of processes\', \'including some associated with common ICS software platforms (e.g.\', \'GE\']']",EKANS,0.5,0.997243132087,0.9999999999,1,0.99999999,0.5,0.828375988440779,0.207093997110194,,,,,,,,,,
Which processes does EKANS target?,"1. EKANS targets processes associated with common ICS software platforms, including those from GE.
        2. Before encrypting a process, EKANS first kills the process if its name matches one of the processes defined on its kill-list.
        3. EKANS also utilizes netsh commands to implement firewall rules that block any remote communication with the intended target system.","['[\'""description"": ""[EKANS](https://attack.mitre.org/software/S0605) is ransomware variant written in Golang that first appeared in mid-December 2019 and has been used against multiple sectors\', \'including energy\', \'healthcare\', \'and automotive manufacturing\', \'which in some cases resulted in significant operational disruptions. [EKANS](https://attack.mitre.org/software/S0605) has used a hard-coded kill-list of processes\', \'including some associated with common ICS software platforms (e.g.\', \'GE ""description"": ""Monitor for suspicious descendant process spawning from Microsoft Office and other productivity software.(Citation: Elastic - Koadiac Detection with EQL) For added context on adversary procedures and background see [Spearphishing Attachment](https://attack.mitre.org/techniques/T1566/001)."",\\n            ""relationship_type"": ""detects"",\\n            ""source_ref"": ""x-mitre-data-component--3d20385b-24ef-40e1-9f56-f39750379077""\', \'""description"": ""[EKANS](https://attack.mitre.org/software/S0605) performs a DNS lookup of an internal domain name associated with its target network to identify if it was deployed on the intended system. (Citation: Ben Hunter and Fred Gutierrez July 2020)"",\\n            ""relationship_type"": ""uses"",\\n            ""source_ref"": ""malware--00e7d565-9883-4ee5-b642-8fd17fd6a3f5"",\\n            ""target_ref"": ""attack-pattern--ea0c980c-5cf0-43a7-a049-59c4c207566e""\', \'""description"": ""[EKANS](https://attack.mitre.org/software/S0605) is ransomware variant written in Golang that first appeared in mid-December 2019 and has been used against multiple sectors\', \'including energy\', \'healthcare\', \'and automotive manufacturing\', \'which in some cases resulted in significant operational disruptions. [EKANS](https://attack.mitre.org/software/S0605) has used a hard-coded kill-list of processes\', \'including some associated with common ICS software platforms (e.g.\', \'GE ""description"": ""[EKANS](https://collaborate.mitre.org/attackics/index.php/Software/S0017) is ransomware that was first seen December 2019 and later reported to have impacted operations at Honda automotive production facilities.(Citation: Forbes Snake Ransomware June 2020)(Citation: MalwareByes Honda and Enel Ransomware June 2020)(Citation: Dragos EKANS February 2020) EKANS has a hard-coded kill-list of processes\', \'including some associated with common ICS software platforms (e.g.\', \'GE ""description"": ""Before encrypting the process\', \'[EKANS](https://attack.mitre.org/software/S0605) first kills the process if its name matches one of the processes defined on the kill-list.  (Citation: Daniel Kapellmann Zafra\', \'Keith Lunden\', \'Nathan Brubaker\', \'Jeremy Kennelly July 2020) (Citation: Daniel Kapellmann Zafra\', \'Keith Lunden\', \'Nathan Brubaker\', \'Jeremy Kennelly July 2020) EKANS also utilizes netsh commands to implement firewall rules that blocks any remote communication with the\']']","ICS software platforms (e.g., GE Proficy historian, Honeywell HMIWeb)",1,0.895092275201528,0.9999999999,1,0.333333332222222,0.166666666666666,0.746547424825241,0.437029826611578,,,,,,,,,,
Which malware was linked to GOLD SOUTHFIELD?,REvil is the malware linked to GOLD SOUTHFIELD.,"['[\'""description"": ""(Citation: iSIGHT Sandworm 2014)(Citation: F-Secure BlackEnergy 2014)(Citation: US District Court Indictment GRU Unit 74455 October 2020)(Citation: UK NCSC Olympic Attacks October 2020)(Citation: Secureworks IRON VIKING )"",\\n            ""relationship_type"": ""uses"",\\n            ""source_ref"": ""intrusion-set--381fcf73-60f6-4ab2-9991-6af3cbc35192"",\\n            ""target_ref"": ""malware--54cc1d4f-5c53-4f0e-9ef5-11b4998e82e4"",\\n            ""x_mitre_version"": ""1.0""\', \'""relationship_type"": ""mitigates"",\\n            ""description"": ""Develop a robust cyber threat intelligence capability to determine what types and levels of threat may use software exploits and 0-days against a particular organization.\\\\n"",\\n            ""source_ref"": ""course-of-action--d48b79b2-076d-483e-949c-0d38aa347499"",\\n            ""target_ref"": ""attack-pattern--cfe68e93-ce94-4c0f-a57d-3aa72cedd618"",\\n            ""x_mitre_attack_spec_version"": ""2.1.0""\', \'""description"": ""Secureworks. (n.d.). GOLD SOUTHFIELD. Retrieved October 6\', \'2020."",\\n                    ""url"": ""https://www.secureworks.com/research/threat-profiles/gold-southfield""\\n                }\\n            ],\\n            ""object_marking_refs"": [\\n                ""marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168""\\n            ],\\n            ""x_mitre_domains"": [\\n                ""enterprise-attack"",\\n                ""ics-attack""\\n            ]\', \'""description"": ""[GOLD SOUTHFIELD](https://attack.mitre.org/groups/G0115) is a financially motivated threat group active since at least 2018 that operates the [REvil](https://attack.mitre.org/software/S0496) Ransomware-as-a Service (RaaS). [GOLD SOUTHFIELD](https://attack.mitre.org/groups/G0115) provides backend infrastructure for affiliates recruited on underground forums to perpetrate high value deployments. By early 2020\', \'[GOLD SOUTHFIELD](https://attack.mitre.org/groups/G0115) ""description"": ""Secureworks. (n.d.). GOLD SOUTHFIELD. Retrieved October 6\', \'2020."",\\n                    ""url"": ""https://www.secureworks.com/research/threat-profiles/gold-southfield""\\n                }\\n            ],\\n            ""object_marking_refs"": [\\n                ""marking-definition--fa42a846-8d90-4e51-bc29-71d5b4802168""\\n            ],\\n            ""x_mitre_domains"": [\\n                ""enterprise-attack"",\\n                ""ics-attack""\\n            ]\', \'""created"": ""2023-03-30T19:25:22.673Z"",\\n            ""revoked"": false,\\n            ""external_references"": [\\n                {\\n                    ""source_name"": ""Industroyer2 Forescout July 2022"",\\n                    ""description"": ""Forescout. (2022\', \'July 14). Industroyer2 and  INCONTROLLER In-depth Technical Analysis of the Most Recent ICS-specific Malware. Retrieved March 30\', \'2023."",\']']",REvil,1,0.991532580664771,0.9999999999,1,0.99999999,0.2,0.886260682120343,0.221565170530085,,,,,,,,,,
What is the name of the attack framework built to interact with Triconex SIS controllers?,The attack framework built to interact with Triconex SIS controllers is called Triton.,"['[\'""description"": ""[Triton](https://attack.mitre.org/software/S1009) is an attack framework built to interact with Triconex Safety Instrumented System (SIS) controllers.(Citation: Blake Johnson\', \'Dan Caban\', \'Marina Krotofil\', \'Dan Scali\', \'Nathan Brubaker\', \'Christopher Glyer December 2017)(Citation: Dragos December 2017)(Citation: DHS CISA February 2019)(Citation: Schneider Electric January 2018)(Citation: Julian Gutmanis March 2019)(Citation: Schneider December 2018)(Citation: Jos Wetzels ""description"": ""[Triton Safety Instrumented System Attack](https://attack.mitre.org/campaigns/C0030) was a campaign employed by [TEMP.Veles](https://attack.mitre.org/groups/G0088) which leveraged the [Triton](https://attack.mitre.org/software/S1009) malware framework against a petrochemical organization.(Citation: Triton-EENews-2017) The malware and techniques used within this campaign targeted specific Triconex [Safety Controller](https://attack.mitre.org/assets/A0010)s within the ""created"": ""2018-04-18T17:59:24.739Z"",\\n            ""modified"": ""2022-10-25T14:00:00.188Z"",\\n            ""relationship_type"": ""uses"",\\n            ""description"": ""[Triton](https://attack.mitre.org/software/S0013) was configured to masquerade as trilog.exe\', \'which is the Triconex software for analyzing SIS logs. (Citation: Blake Johnson\', \'Dan Caban\', \'Marina Krotofil\', \'Dan Scali\', \'Nathan Brubaker\', \'Christopher Glyer December 2017)""\', \'""description"": ""[Triton](https://attack.mitre.org/software/S1009) is an attack framework built to interact with Triconex Safety Instrumented System (SIS) controllers.(Citation: Blake Johnson\', \'Dan Caban\', \'Marina Krotofil\', \'Dan Scali\', \'Nathan Brubaker\', \'Christopher Glyer December 2017)(Citation: Dragos December 2017)(Citation: DHS CISA February 2019)(Citation: Schneider Electric January 2018)(Citation: Julian Gutmanis March 2019)(Citation: Schneider December 2018)(Citation: Jos Wetzels ""description"": ""[Triton Safety Instrumented System Attack](https://attack.mitre.org/campaigns/C0030) was a campaign employed by [TEMP.Veles](https://attack.mitre.org/groups/G0088) which leveraged the [Triton](https://attack.mitre.org/software/S1009) malware framework against a petrochemical organization.(Citation: Triton-EENews-2017) The malware and techniques used within this campaign targeted specific Triconex [Safety Controller](https://attack.mitre.org/assets/A0010)s within the ""description"": ""[Triton](https://collaborate.mitre.org/attackics/index.php/Software/S0013)\', \'can reprogram the SIS logic to cause it to trip and shutdown a process that is\', \'in actuality\', \'in a safe state. In other words\', \'trigger a false positive. Triton also can reprogram the SIS logic to allow unsafe conditions to persist.(Citation: FireEye TRITON Dec 2017)The Triton malware is able to add a malicious program to the execution table of the controller. This action leaves the legitimate\']']",Triton,1,0.987105961997422,0.9999999999,1,0.99999999,0.111111111111111,0.848386391788739,0.962096597947184,,,,,,,,,,
